,AUC0,AUC1,AUC3_0,AUC3_1,phi_pos,phi_neg,phi_odg,grad_pos,grad_neg,grad_odg,grad_feature_pos,grad_feature_neg,grad_feature_odg,IG1_pos,IG1_neg,IG1_odg,grad_LM_pos,grad_LM_neg,grad_LM_odg,IG1_LM_pos,IG1_LM_neg,IG1_LM_odg
0,0.8491230586184308,0.8495654575831004,0.6431484982146608,0.6912073349644444,0.8333333333333334,0.6666666666666666,0.49833333333333335,0.8333333333333334,0.6666666666666666,0.3075,0.8333333333333334,0.3333333333333333,0.7283333333333334,0.6666666666666666,0.3333333333333333,0.7925,0.8333333333333334,0.3333333333333333,0.7625000000000001,0.6666666666666666,0.6666666666666666,0.3583333333333333
1,0.8491602720224602,0.8630768696583846,0.6932131794894378,0.7892534722222222,0.16666666666666666,0.6666666666666666,0.5208333333333334,1.0,0.3333333333333333,0.3375,1.0,0.5,0.8758333333333334,1.0,0.6666666666666666,0.8941666666666667,1.0,0.5,0.9075,1.0,0.3333333333333333,0.36583333333333334
2,0.8601526456717157,0.8581219765917647,0.7688956376847781,0.7336742687247414,0.6666666666666666,0.5,0.4691666666666667,0.5,0.8333333333333334,0.3775,0.5,0.16666666666666666,0.9516666666666667,0.5,0.16666666666666666,0.955,0.5,0.16666666666666666,0.9683333333333334,0.5,0.8333333333333334,0.3983333333333333
3,0.8367457315220173,0.8612837105701646,0.710085333509547,0.7330030334782692,0.6666666666666666,0.3333333333333333,0.5933333333333334,0.5,0.8333333333333334,0.2841666666666667,0.5,0.16666666666666666,0.8333333333333334,0.6666666666666666,0.16666666666666666,0.8558333333333334,0.5,0.16666666666666666,0.8925,0.6666666666666666,0.8333333333333334,0.28500000000000003
4,0.8500137901001598,0.8430988713891712,0.7077099943264953,0.6590188841399314,0.3333333333333333,0.5,0.34249999999999997,0.6666666666666666,0.8333333333333334,0.33499999999999996,0.6666666666666666,0.16666666666666666,0.7733333333333333,0.5,0.16666666666666666,0.8033333333333332,0.6666666666666666,0.16666666666666666,0.8316666666666667,0.5,0.8333333333333334,0.3325
5,0.8479585109240314,0.8673756459130475,0.7173974242483194,0.7484158969990268,0.5,0.5,0.3833333333333333,0.6666666666666666,0.6666666666666666,0.49250000000000005,0.6666666666666666,0.3333333333333333,0.9916666666666667,0.6666666666666666,0.3333333333333333,0.9908333333333332,0.6666666666666666,0.3333333333333333,0.9991666666666666,0.6666666666666666,0.6666666666666666,0.5008333333333334
6,0.8472514048302824,0.8461612425936801,0.6993513416428533,0.6972581928322902,0.5,0.5,0.5258333333333334,0.5,0.6666666666666666,0.4983333333333333,0.5,0.3333333333333333,0.8933333333333333,0.6666666666666666,0.3333333333333333,0.8733333333333333,0.5,0.3333333333333333,0.9225,0.6666666666666666,0.6666666666666666,0.5258333333333334
7,0.8598445359652291,0.8572673647892377,0.717602718714268,0.7395401000976562,0.5,0.16666666666666666,0.43750000000000006,0.8333333333333334,0.5,0.41916666666666663,0.8333333333333334,0.5,0.8991666666666667,0.8333333333333334,0.5,0.895,0.8333333333333334,0.5,0.9366666666666666,0.8333333333333334,0.5,0.4441666666666667
8,0.854798417296534,0.8748289027392778,0.7712303879805018,0.7927206880941602,0.5,0.5,0.3683333333333333,0.5,0.6666666666666666,0.4125,0.5,0.3333333333333333,0.8908333333333334,0.5,0.3333333333333333,0.8808333333333332,0.5,0.3333333333333333,0.9225000000000001,0.5,0.6666666666666666,0.4791666666666667
9,0.8478347125903226,0.8514893503640192,0.6984304123943763,0.6816123695311974,0.3333333333333333,0.6666666666666666,0.5533333333333333,0.5,0.8333333333333334,0.7150000000000001,0.5,0.16666666666666666,0.9991666666666666,0.5,0.16666666666666666,0.9983333333333333,0.5,0.16666666666666666,1.0,0.5,0.8333333333333334,0.7383333333333334
10,0.8399087953406154,0.8444558886392779,0.6727873843899759,0.6811172975939233,0.3333333333333333,0.3333333333333333,0.5758333333333333,0.5,0.5,0.4566666666666667,0.5,0.5,0.8108333333333333,0.6666666666666666,0.3333333333333333,0.8691666666666666,0.5,0.5,0.8300000000000001,0.6666666666666666,0.6666666666666666,0.495
11,0.8543113154437981,0.8491274160255206,0.6751887598140546,0.6970686204448708,0.5,0.5,0.6,0.6666666666666666,0.8333333333333334,0.29,0.6666666666666666,0.16666666666666666,0.8766666666666666,0.6666666666666666,0.16666666666666666,0.8333333333333334,0.6666666666666666,0.16666666666666666,0.8975000000000001,0.6666666666666666,0.8333333333333334,0.2675
12,0.86132125319406,0.8479858242518079,0.6741022826244738,0.6932690921233371,0.8333333333333334,0.6666666666666666,0.47333333333333333,0.6666666666666666,0.6666666666666666,0.6108333333333333,0.6666666666666666,0.3333333333333333,0.97,0.6666666666666666,0.3333333333333333,0.9966666666666667,0.6666666666666666,0.3333333333333333,0.9758333333333333,0.6666666666666666,0.6666666666666666,0.6866666666666666
13,0.8482813606388255,0.867008686559463,0.7290260678760694,0.7686729431152344,0.8333333333333334,0.6666666666666666,0.5175,1.0,0.3333333333333333,0.575,1.0,0.6666666666666666,0.9924999999999999,1.0,0.6666666666666666,0.9966666666666667,1.0,0.6666666666666666,0.9966666666666667,1.0,0.3333333333333333,0.5975
14,0.8297880834995752,0.8514462890360779,0.6761758207070707,0.7289865385028264,0.16666666666666666,0.3333333333333333,0.42416666666666664,0.8333333333333334,0.6666666666666666,0.36083333333333334,0.8333333333333334,0.3333333333333333,0.8625,0.6666666666666666,0.3333333333333333,0.9383333333333334,0.8333333333333334,0.3333333333333333,0.9033333333333333,0.6666666666666666,0.6666666666666666,0.46416666666666667
15,0.8577700261239586,0.8768249178576559,0.7485173769794877,0.7653505844663525,0.3333333333333333,0.16666666666666666,0.5016666666666667,0.8333333333333334,0.5,0.4541666666666666,0.8333333333333334,0.5,0.8841666666666667,0.8333333333333334,0.5,0.9175,0.8333333333333334,0.5,0.9383333333333334,0.8333333333333334,0.5,0.46416666666666667
16,0.8662208606191452,0.8466828769027219,0.7685224066111261,0.7424776697382554,0.5,0.3333333333333333,0.5891666666666666,0.6666666666666666,0.5,0.3458333333333334,0.6666666666666666,0.5,0.8724999999999999,0.8333333333333334,0.5,0.9108333333333334,0.6666666666666666,0.5,0.8841666666666667,0.8333333333333334,0.5,0.4208333333333334
17,0.8612526753779045,0.8345869982619021,0.7246978415185994,0.7068503955429148,0.3333333333333333,0.6666666666666666,0.5725,0.3333333333333333,1.0,0.47583333333333333,0.3333333333333333,0.0,0.8541666666666666,0.5,0.0,0.8158333333333333,0.3333333333333333,0.0,0.8783333333333333,0.3333333333333333,1.0,0.4625000000000001
18,0.849899686594421,0.8421222631209061,0.6821807154234243,0.6437643085006568,0.6666666666666666,0.6666666666666666,0.5333333333333333,0.6666666666666666,0.6666666666666666,0.505,0.6666666666666666,0.3333333333333333,0.9941666666666666,0.6666666666666666,0.3333333333333333,0.995,0.6666666666666666,0.3333333333333333,0.9983333333333333,0.6666666666666666,0.6666666666666666,0.5066666666666667
19,0.846597436913727,0.8606304663760074,0.7140450361604208,0.7587288023854923,0.3333333333333333,0.5,0.45916666666666667,0.6666666666666666,0.5,0.3358333333333333,0.6666666666666666,0.5,0.8425000000000001,0.6666666666666666,0.3333333333333333,0.8674999999999999,0.6666666666666666,0.5,0.8916666666666666,0.6666666666666666,0.6666666666666666,0.3675
20,0.8121789431053731,0.8452605997086756,0.6028332240268509,0.6588031738996142,0.16666666666666666,0.5,0.5825,1.0,0.3333333333333333,0.4075,1.0,0.6666666666666666,0.9291666666666667,1.0,0.6666666666666666,0.9000000000000001,1.0,0.6666666666666666,0.945,1.0,0.3333333333333333,0.42666666666666664
21,0.8821635965800527,0.8690080479708371,0.788121637107362,0.7687193811400875,1.0,0.6666666666666666,0.29333333333333333,0.5,0.8333333333333334,0.3833333333333333,0.5,0.16666666666666666,0.9458333333333333,0.5,0.16666666666666666,0.9341666666666666,0.5,0.16666666666666666,0.9591666666666666,0.5,0.8333333333333334,0.3883333333333333
22,0.8737206456500205,0.8761890332731194,0.8220228936010509,0.8362285714285714,0.3333333333333333,0.3333333333333333,0.5591666666666667,0.6666666666666666,0.6666666666666666,0.4141666666666667,0.6666666666666666,0.3333333333333333,0.8916666666666666,0.6666666666666666,0.3333333333333333,0.9508333333333334,0.6666666666666666,0.3333333333333333,0.9141666666666667,0.6666666666666666,0.6666666666666666,0.4558333333333333
23,0.8651982596021948,0.8613764574759946,0.7714417851774772,0.7492390129929961,0.5,0.5,0.6025,0.8333333333333334,0.5,0.4475,0.8333333333333334,0.5,0.9516666666666667,0.8333333333333334,0.5,0.9758333333333333,0.8333333333333334,0.5,0.9816666666666667,0.8333333333333334,0.5,0.45166666666666666
