,AUC0,AUC1,AUC3_0,AUC3_1,phi_pos,phi_neg,phi_odg,grad_pos,grad_neg,grad_odg,grad_feature_pos,grad_feature_neg,grad_feature_odg,IG1_pos,IG1_neg,IG1_odg,grad_LM_pos,grad_LM_neg,grad_LM_odg,IG1_LM_pos,IG1_LM_neg,IG1_LM_odg
0,0.8544814379777645,0.8530827414137396,0.7746422433736534,0.7668179474761361,0.6666666666666666,0.5,0.5491666666666667,0.5,0.6666666666666666,0.1775,0.5,0.3333333333333333,0.6958333333333334,0.3333333333333333,0.3333333333333333,0.8191666666666666,0.5,0.3333333333333333,0.8041666666666667,0.3333333333333333,0.6666666666666666,0.17500000000000002
1,0.8359505970010034,0.8523029979144002,0.6503774665709107,0.6786870728129584,0.6666666666666666,0.5,0.5933333333333334,0.3333333333333333,1.0,0.2941666666666667,0.3333333333333333,0.0,0.845,0.3333333333333333,0.0,0.8266666666666667,0.3333333333333333,0.0,0.8891666666666667,0.3333333333333333,1.0,0.28583333333333333
2,0.8551729788935929,0.8586968263745085,0.6405721069591271,0.6759606826739692,0.5,0.6666666666666666,0.5583333333333333,0.6666666666666666,0.6666666666666666,0.38083333333333336,0.6666666666666666,0.3333333333333333,0.9483333333333334,0.6666666666666666,0.3333333333333333,0.9483333333333334,0.6666666666666666,0.3333333333333333,0.9874999999999999,0.6666666666666666,0.6666666666666666,0.38
3,0.8543426571944164,0.860322861883736,0.6261590034838148,0.6878952588772068,0.6666666666666666,0.5,0.4408333333333333,0.6666666666666666,0.6666666666666666,0.3208333333333333,0.6666666666666666,0.3333333333333333,0.9466666666666665,0.6666666666666666,0.3333333333333333,0.9241666666666666,0.6666666666666666,0.3333333333333333,0.9666666666666666,0.6666666666666666,0.6666666666666666,0.33166666666666667
4,0.8442624907515782,0.8613863771761632,0.5826067961905924,0.6739278116618802,0.3333333333333333,0.16666666666666666,0.5391666666666667,0.8333333333333334,0.6666666666666666,0.4558333333333333,0.8333333333333334,0.3333333333333333,0.8225,0.8333333333333334,0.5,0.8983333333333333,0.8333333333333334,0.3333333333333333,0.8341666666666666,0.8333333333333334,0.5,0.46916666666666673
5,0.8626481115518028,0.8517680794903332,0.730331703010715,0.7183116235733804,0.6666666666666666,0.6666666666666666,0.5141666666666667,0.6666666666666666,0.6666666666666666,0.29833333333333334,0.6666666666666666,0.3333333333333333,0.8975,0.6666666666666666,0.3333333333333333,0.9025,0.6666666666666666,0.3333333333333333,0.9416666666666667,0.6666666666666666,0.6666666666666666,0.32499999999999996
6,0.8315388232526879,0.8346973058150311,0.6284428685290631,0.6794933227515605,0.5,0.8333333333333334,0.5725,0.6666666666666666,0.6666666666666666,0.4208333333333333,0.6666666666666666,0.3333333333333333,0.9425,0.6666666666666666,0.3333333333333333,0.9333333333333333,0.6666666666666666,0.3333333333333333,0.9733333333333334,0.6666666666666666,0.6666666666666666,0.39583333333333337
7,0.846965208055632,0.8432511117236723,0.7237758966362218,0.6938627889333678,0.8333333333333334,0.5,0.5233333333333333,0.6666666666666666,0.6666666666666666,0.5175000000000001,0.6666666666666666,0.3333333333333333,0.9283333333333333,0.6666666666666666,0.3333333333333333,0.9333333333333333,0.6666666666666666,0.3333333333333333,0.9425000000000001,0.6666666666666666,0.6666666666666666,0.5466666666666666
8,0.8501476096485356,0.8632100562233618,0.7752552593078785,0.7581116097996428,0.5,0.3333333333333333,0.5833333333333334,0.8333333333333334,0.5,0.4066666666666667,0.8333333333333334,0.5,0.9575,0.8333333333333334,0.5,0.9450000000000001,0.8333333333333334,0.5,0.9833333333333333,0.8333333333333334,0.5,0.41000000000000003
9,0.8435076002643569,0.847384707745068,0.6843839191927765,0.7482449519752691,0.3333333333333333,0.5,0.38416666666666666,0.5,0.8333333333333334,0.3591666666666667,0.5,0.16666666666666666,0.9633333333333334,0.5,0.16666666666666666,0.9658333333333333,0.5,0.16666666666666666,0.9833333333333334,0.5,0.8333333333333334,0.3866666666666666
