,AUC0,AUC1,phi_pos,phi_neg,phi_odg,grad_pos,grad_neg,grad_odg,grad_feature_pos,grad_feature_neg,grad_feature_odg,IG1_pos,IG1_neg,IG1_odg,grad_LM_pos,grad_LM_neg,grad_LM_odg,IG1_LM_pos,IG1_LM_neg,IG1_LM_odg
0,0.49797403389427597,0.7307404790264389,0.3333333333333333,0.6666666666666666,0.5555555555555556,0.8333333333333334,0.5,0.42361111111111105,0.6666666666666666,0.8333333333333334,0.6458333333333333,0.5,0.6666666666666666,0.7708333333333334,0.5,0.8333333333333334,1.0,0.8333333333333334,0.5,0.4444444444444444
1,0.5027991782381624,0.7267113586297369,0.3333333333333333,0.3333333333333333,0.5625,0.6666666666666666,0.6666666666666666,0.5972222222222222,0.3333333333333333,0.6666666666666666,0.9513888888888888,0.3333333333333333,0.6666666666666666,1.0,0.3333333333333333,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.625
2,0.4877155021301893,0.6812864644617858,0.5,0.0,0.4791666666666667,0.6666666666666666,0.6666666666666666,0.33333333333333337,0.3333333333333333,0.3333333333333333,0.6527777777777778,0.3333333333333333,0.3333333333333333,0.7430555555555555,0.3333333333333333,0.3333333333333333,0.9513888888888888,0.6666666666666666,0.6666666666666666,0.36111111111111116
3,0.4761893118620142,0.732720672944637,0.8333333333333334,0.3333333333333333,0.4513888888888889,0.5,0.8333333333333334,0.5,0.16666666666666666,0.5,0.826388888888889,0.5,0.16666666666666666,0.6597222222222222,0.16666666666666666,0.5,0.8611111111111112,0.5,0.8333333333333334,0.45138888888888884
4,0.5011844067472602,0.7410688143820129,0.5,0.16666666666666666,0.7083333333333334,0.8333333333333334,0.5,0.5277777777777778,0.5,0.8333333333333334,0.6944444444444444,0.6666666666666666,0.5,0.6319444444444444,0.5,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.5,0.5277777777777778
5,0.4925409922936002,0.7259990688731094,0.16666666666666666,0.5,0.625,0.6666666666666666,0.6666666666666666,0.3055555555555555,0.16666666666666666,0.5,0.6041666666666666,0.3333333333333333,0.3333333333333333,0.5694444444444444,0.3333333333333333,0.6666666666666666,0.9305555555555556,0.6666666666666666,0.6666666666666666,0.19444444444444445
6,0.48738687900695155,0.73298721249339,0.6666666666666666,0.16666666666666666,0.5902777777777778,0.8333333333333334,0.5,0.5555555555555556,0.5,0.6666666666666666,0.6527777777777777,0.8333333333333334,0.5,0.6180555555555556,0.5,0.5,0.9374999999999999,0.8333333333333334,0.5,0.5555555555555556
7,0.4992222386132161,0.6992347330709194,0.5,0.16666666666666666,0.4236111111111111,0.5,0.8333333333333334,0.6805555555555556,0.0,0.5,0.8194444444444443,0.16666666666666666,0.5,0.875,0.16666666666666666,0.5,0.9444444444444444,0.5,0.8333333333333334,0.638888888888889
8,0.5056312256619441,0.7550542733862242,0.16666666666666666,0.5,0.6736111111111112,0.8333333333333334,0.5,0.13888888888888887,0.5,0.6666666666666666,0.5694444444444445,0.5,0.5,0.6875,0.6666666666666666,0.6666666666666666,0.8680555555555555,0.8333333333333334,0.5,0.2152777777777778
9,0.5048503597619048,0.7204467437585905,0.3333333333333333,0.5,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.33333333333333337,0.5,0.6666666666666666,0.6666666666666667,0.6666666666666666,0.6666666666666666,0.7916666666666667,0.6666666666666666,0.6666666666666666,0.9652777777777778,0.6666666666666666,0.3333333333333333,0.2569444444444444
10,0.4945952455992194,0.722555047589925,0.6666666666666666,0.3333333333333333,0.47916666666666663,0.5,0.8333333333333334,0.36111111111111116,0.3333333333333333,0.5,0.6944444444444444,0.3333333333333333,0.5,0.8125000000000001,0.16666666666666666,0.5,0.9166666666666667,0.5,0.8333333333333334,0.3055555555555555
11,0.49738809269494066,0.7239355462709929,0.3333333333333333,0.5,0.5277777777777778,0.3333333333333333,0.6666666666666666,0.4097222222222222,0.3333333333333333,0.3333333333333333,0.5625,0.3333333333333333,0.3333333333333333,0.7430555555555556,0.3333333333333333,0.3333333333333333,0.9583333333333334,0.3333333333333333,0.6666666666666666,0.4097222222222222
12,0.49356495412665224,0.7408102685266497,0.6666666666666666,0.16666666666666666,0.5416666666666666,0.3333333333333333,1.0,0.3333333333333333,0.0,0.3333333333333333,0.7708333333333333,0.0,0.3333333333333333,0.7708333333333333,0.0,0.3333333333333333,1.0,0.3333333333333333,1.0,0.41666666666666663
13,0.49705383021308375,0.7382752698996355,0.3333333333333333,0.8333333333333334,0.45833333333333337,0.6666666666666666,0.6666666666666666,0.3055555555555556,0.5,0.5,0.5347222222222222,0.5,0.5,0.6458333333333335,0.3333333333333333,0.3333333333333333,0.7569444444444443,0.6666666666666666,0.6666666666666666,0.3055555555555556
14,0.49276725997801496,0.7615828410188786,0.6666666666666666,0.5,0.6944444444444445,0.6666666666666666,0.6666666666666666,0.8055555555555556,0.6666666666666666,0.3333333333333333,0.8680555555555556,0.6666666666666666,0.3333333333333333,0.9444444444444444,0.6666666666666666,0.3333333333333333,0.9513888888888888,0.6666666666666666,0.6666666666666666,0.8541666666666667
15,0.49121369668964354,0.7531076961813963,0.0,0.3333333333333333,0.46527777777777785,0.6666666666666666,0.6666666666666666,0.25,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.673611111111111,0.6666666666666666,0.6666666666666666,0.8472222222222222,0.6666666666666666,0.6666666666666666,0.3333333333333333
16,0.4970883799892297,0.7453112167853728,0.3333333333333333,0.6666666666666666,0.5277777777777778,0.8333333333333334,0.5,0.4930555555555556,0.5,0.5,0.8125,0.6666666666666666,0.5,0.7777777777777778,0.5,0.5,0.9861111111111112,0.8333333333333334,0.5,0.5625
17,0.5049126369197778,0.7315334401092792,0.0,0.3333333333333333,0.5347222222222222,0.8333333333333334,0.5,0.3055555555555556,0.6666666666666666,0.8333333333333334,0.6527777777777778,0.8333333333333334,0.8333333333333334,0.7083333333333334,0.5,0.8333333333333334,0.8541666666666666,0.8333333333333334,0.5,0.2638888888888889
18,0.5014856572478179,0.70722053634598,0.3333333333333333,0.5,0.5555555555555556,0.6666666666666666,0.6666666666666666,0.2569444444444444,0.6666666666666666,0.3333333333333333,0.4652777777777778,0.6666666666666666,0.3333333333333333,0.7361111111111112,0.6666666666666666,0.5,0.8750000000000001,0.6666666666666666,0.6666666666666666,0.25
19,0.5024240254153138,0.7546659874644032,0.6666666666666666,0.8333333333333334,0.611111111111111,0.8333333333333334,0.5,0.16666666666666666,0.5,0.8333333333333334,0.7222222222222222,0.6666666666666666,0.5,0.5763888888888888,0.5,0.8333333333333334,0.8402777777777777,0.6666666666666666,0.6666666666666666,0.19444444444444442
20,0.5068173114787959,0.7042517492626009,0.3333333333333333,0.5,0.5486111111111112,0.8333333333333334,0.5,0.4097222222222222,0.5,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.7222222222222223,0.5,0.5,0.9305555555555556,1.0,0.3333333333333333,0.33333333333333337
21,0.48278224750138926,0.7373100225413421,0.5,0.6666666666666666,0.375,0.6666666666666666,0.6666666666666666,0.38888888888888895,0.3333333333333333,0.6666666666666666,0.8888888888888888,0.3333333333333333,0.6666666666666666,0.798611111111111,0.3333333333333333,0.6666666666666666,0.9791666666666666,0.6666666666666666,0.6666666666666666,0.38888888888888895
22,0.5072989584115282,0.7482601511020912,0.6666666666666666,0.5,0.41666666666666663,0.6666666666666666,0.6666666666666666,0.5555555555555556,0.3333333333333333,0.8333333333333334,0.638888888888889,0.6666666666666666,0.6666666666666666,0.8263888888888888,0.6666666666666666,0.6666666666666666,0.7777777777777778,0.6666666666666666,0.6666666666666666,0.4583333333333333
23,0.5025380034192997,0.736399554039451,0.6666666666666666,0.5,0.35416666666666663,0.6666666666666666,0.6666666666666666,0.3819444444444444,0.3333333333333333,0.5,0.8333333333333334,0.3333333333333333,0.5,0.875,0.3333333333333333,0.6666666666666666,0.8611111111111113,0.6666666666666666,0.6666666666666666,0.3125
24,0.49756782808559596,0.7538489360258017,0.8333333333333334,0.3333333333333333,0.5347222222222223,0.3333333333333333,1.0,0.2152777777777778,0.3333333333333333,0.3333333333333333,0.6805555555555556,0.3333333333333333,0.0,0.7361111111111112,0.3333333333333333,0.3333333333333333,0.8402777777777777,0.3333333333333333,1.0,0.3055555555555555
25,0.49725999611115573,0.7485523691102611,0.6666666666666666,0.5,0.5763888888888888,0.5,0.8333333333333334,0.4444444444444445,0.5,0.5,0.6666666666666666,0.5,0.3333333333333333,0.8194444444444444,0.5,0.5,0.9861111111111112,0.5,0.8333333333333334,0.4444444444444445
