,Bellis,Leucanthemum,Malus,Philadelphus,Rhododendron,Trifolium,Heracleum,Sedum,Papaver,Ribes,Viola,Ajuga,Rubus,Lavandula,Carduus,Daucus,Chaerophyllum,Genista,Erica,Prunus,Ranunculus,Taraxacum,Caltha,Viburnum,Pyrus,Centaurea,Syringa,Myosotis,Euphorbia,Cardamine,Lathyrus,Cistus,Iris,Aquilegia,Rosa,Senecio,Cotoneaster,Salvia,Dianthus,Potentilla,Crataegus,Wisteria,Brassica,Chelidonium,Campanula,Rosmarinus,Allium,Stellaria,Thymus,Knautia,Lonicera,Silene,Lotus,Angelica,Echium,Scabiosa,Malva,Sambucus,Digitalis,Vicia,Alliaria,Ligustrum,Convolvulus,Medicago,Verbascum,Hypericum,Veronica,Galium,Plantago,Calystegia,Buddleja,Clematis,Borago,Dipsacus,Melilotus,Foeniculum,Phyteuma,Valeriana,Helianthus,Globularia,Nerium,Lamium,Crocus,Temperature,Y,cosD,sinD,colonne111_1000,colonne112_1000,colonne121_1000,colonne122_1000,colonne123_1000,colonne124_1000,colonne131_1000,colonne132_1000,colonne133_1000,colonne141_1000,colonne142_1000,colonne211_1000,colonne213_1000,colonne221_1000,colonne222_1000,colonne223_1000,colonne231_1000,colonne241_1000,colonne242_1000,colonne243_1000,colonne244_1000,colonne311_1000,colonne312_1000,colonne313_1000,colonne321_1000,colonne322_1000,colonne323_1000,colonne324_1000,colonne331_1000,colonne332_1000,colonne333_1000,colonne335_1000,colonne411_1000,colonne412_1000,colonne421_1000,colonne422_1000,colonne423_1000,colonne511_1000,colonne512_1000,colonne521_1000,colonne522_1000,colonne523_1000
0,-0.0003266470448579639,0.0014013490872457623,-0.0008596418192610145,-0.0013360888697206974,-0.004227315541356802,-0.00188408640678972,7.17207421985222e-06,-0.0011772954603657126,-0.0009257209021598101,-0.0016707377508282661,-0.0007156651699915528,-0.005870805587619543,-0.0009193399455398321,-0.0023732034023851156,-0.00026324467035010457,0.00010386139911133796,-0.0025563910603523254,-0.001686620875261724,-0.0007695152307860553,-0.0013351774541661143,-0.00309737934730947,-0.0009601406054571271,-0.004884335678070784,-0.0004835702129639685,-0.0014388245763257146,-0.0015990256797522306,-0.0025377674028277397,-0.00039836796349845827,-0.00222602067515254,-0.0009061137679964304,-0.0029722952749580145,0.0019298280822113156,-0.0036958835553377867,0.0015037000412121415,0.0010847565717995167,0.0012240780051797628,0.0002828081778716296,-0.0013758850982412696,-0.0025653166230767965,-0.0021900928113609552,-0.0005872690817341208,-0.0007797937141731381,-0.0004424597427714616,-0.0011348460102453828,-0.0009790415642783046,-0.0031934475991874933,-0.0007531828014180064,-0.001044462900608778,0.0024738535284996033,-0.0015208644326776266,2.43688791670138e-05,-0.0026207047048956156,9.828586917137727e-05,7.968729914864525e-05,-0.003470040624961257,-0.0019211400067433715,-0.002232675440609455,0.001075614825822413,0.0007857059244997799,0.00038394861621782184,0.0023353982251137495,0.0018735597841441631,-0.0008652781252749264,0.0014968570321798325,-0.0012112169060856104,-0.000989178312011063,-0.0021511672530323267,-0.00033511765650473535,0.0006398684927262366,-0.0024668206460773945,-0.0014098848914727569,0.0006280965753830969,-0.002524155890569091,-0.0019352501258254051,0.0016563180834054947,0.000806351366918534,-0.004470731131732464,-0.0021590963006019592,-0.00030423272983171046,-0.0022780082654207945,0.000496481079608202,-0.003029474290087819,-0.00197293097153306,0.006690206006169319,-0.00045419271918945014,0.00033030525082722306,-0.0026023725513368845,-0.0027151410467922688,-0.008985432796180248,0.012632403522729874,0.04163871705532074,0.005412271246314049,0.033580999821424484,0.00038986236904747784,-0.3965831696987152,0.06176755949854851,0.037881482392549515,-0.03041142225265503,-0.0012209799606353045,-0.2981471121311188,0.025990895926952362,0.041751060634851456,0.07134008407592773,0.0019112559966742992,0.9998531937599182,0.012600177899003029,0.0017037239158526063,-0.021092109382152557,0.002720572054386139,0.000823877053335309,-0.005579082295298576,0.0031115300953388214,0.052656110376119614,-0.007179420441389084,-0.015460044145584106,0.07206626236438751,-0.008823784068226814,0.02625889889895916,0.036732468754053116,-0.0011796209728345275,-0.18912258744239807,-0.0599711537361145,0.09775266796350479,0.04049336910247803,0.024482468143105507,-0.01964276283979416,-0.03908734396100044,0.0026187701150774956,0.034714214503765106
1,-0.00305894180200994,0.003957722801715136,-0.003331976244226098,0.006193576380610466,-0.0034484330099076033,-0.007839091122150421,0.0011478043161332607,-0.001544150640256703,-0.0025590448640286922,-0.0013987199636176229,-0.01151109766215086,-0.01096506230533123,-0.007245868444442749,-0.006149255204945803,-0.0011625329498201609,-0.0025960870552808046,-0.0013846770161762834,0.006225576624274254,-0.004691826179623604,0.0004973571631126106,-0.0030020081903785467,-0.005479020066559315,-0.001564589561894536,-0.00168137950822711,-0.004611920565366745,-0.004403446801006794,-0.010884637013077736,0.006028147414326668,0.0002931063063442707,0.004688206594437361,0.005859177093952894,0.0034159962087869644,-0.005808630492538214,-0.002480549504980445,0.000518851971719414,-0.0006250226288102567,0.008727050386369228,-0.0024730691220611334,-0.006072957534343004,0.0020122304558753967,0.00566062331199646,-0.0035798433236777782,-0.0013429957907646894,0.010867851786315441,-0.005904438439756632,-0.005125508178025484,0.0010917261242866516,-0.006626492831856012,-0.0006667503039352596,0.004578607156872749,-0.003569366643205285,-0.0011374494060873985,-0.00802402663975954,-0.0008490320760756731,-0.007596067152917385,-2.0259880329831503e-05,0.002324113855138421,0.0020787063986063004,-0.013942125253379345,-0.002485270146280527,0.015666136518120766,-0.0006399279227480292,0.0004812144616153091,0.0014404975809156895,-0.00028203972033225,3.221101906092372e-06,-0.00440564751625061,-0.0023810705170035362,0.0007698940462432802,0.00041529061854816973,-0.0003649024583864957,0.005511085037142038,-0.009859126061201096,-0.008328594267368317,0.0018722640816122293,0.006907115690410137,-0.014985006302595139,-0.004406198859214783,-0.0010625148424878716,0.001041836803779006,6.547355587827042e-05,-0.006808413192629814,-0.009804843924939632,-0.00043054114212282,-0.00270132371224463,0.0003985077200923115,-0.0007098704809322953,0.0037427926436066628,0.001843893900513649,-0.001148055074736476,0.07808930426836014,0.07342730462551117,0.09921767562627792,-0.021631814539432526,0.2623630464076996,-0.2469782531261444,0.06886598467826843,0.039367515593767166,-0.0057748835533857346,-0.04695870354771614,-0.006527891848236322,-0.15296795964241028,-0.15901699662208557,-0.019956551492214203,1.0727500915527344,0.019294528290629387,-0.06684137880802155,-0.33551815152168274,0.01023747120052576,0.03790086880326271,-0.020967336371541023,-0.007272050715982914,-0.01014948170632124,0.03970550745725632,-0.0607338473200798,-0.14064152538776398,-0.20804202556610107,0.08350298553705215,-1.3178030252456665,0.16348063945770264,0.06202048808336258,-9.498798317508772e-05,0.46769198775291443,0.1163519099354744,-0.09302597492933273,-0.14496055245399475,0.2131178230047226,0.047936029732227325,0.05031922087073326
2,-0.002583462279289961,0.0005562331061810255,-0.003114880295470357,0.0010917336912825704,-0.0037066133227199316,-0.004587959498167038,-0.0005576860858127475,-0.001399143016897142,-0.002267574891448021,-0.003909343387931585,-0.006425471976399422,-0.00628255121409893,-0.0011548895854502916,-0.003021153388544917,0.0002988378400914371,-0.0005940923001617193,-0.0024644897785037756,0.0013342949096113443,-0.001754137221723795,-0.0030254905577749014,-0.002893395721912384,-0.002137660514563322,-0.0021457772236317396,-0.00052928167860955,-0.002411481225863099,-0.002951395232230425,-0.003515675663948059,0.0015090861124917865,0.00013166424469090998,-0.0009286669082939625,0.0031257793307304382,-0.0015937606804072857,-0.0025850108359009027,-0.006605828180909157,-0.0006678570643998682,0.0013249049661681056,0.005450489930808544,0.0012716412311419845,-0.006655456498265266,-0.002489325124770403,-0.00012205757229821756,-0.0007102771196514368,-0.0027634527068585157,-0.0026987746823579073,-0.0034539017360657454,-0.001371486228890717,-0.0041927010752260685,-0.0034512674901634455,-0.0016248583560809493,-0.0006741865654475987,0.00017830586875788867,-0.006602623965591192,-0.00520448898896575,-0.000637359858956188,-0.003966097254306078,-0.0018283367389813066,-0.0025447895750403404,0.002707023872062564,-0.005540057085454464,-0.002490320708602667,0.0031390266958624125,9.90998451015912e-05,0.0012387832393869758,-0.0015969338128343225,0.005041026510298252,-0.00047130053280852735,-0.003119454253464937,0.0004522328090388328,-0.002920820377767086,-0.00034800689900293946,-0.00024249678244814277,0.0008467490551993251,-0.0007440535118803382,-0.0026723858900368214,-0.0009967036312445998,0.0020259206648916006,-0.005840148311108351,-0.0024210726842284203,0.0013559047365561128,0.0004254638042766601,-0.00021401618141680956,-0.0034127074759453535,-0.002737742383033037,0.013752543367445469,-0.0016683475114405155,0.0006062843021936715,-0.006849513854831457,0.006329224444925785,-0.005612039007246494,-0.017390334978699684,-0.1485815793275833,0.26637959480285645,0.011750420555472374,-0.11531517654657364,-0.2529844343662262,0.07285746186971664,0.015110190026462078,-0.005944499280303717,-0.01808754727244377,0.4843459129333496,0.05269832909107208,-0.014496802352368832,-0.09021030366420746,-0.010841801762580872,0.6241201758384705,0.02758503146469593,0.019032562151551247,-0.0731118842959404,0.007230882067233324,0.05681099742650986,-0.005661513656377792,0.023962222039699554,0.17328360676765442,0.005931607913225889,-0.03111792728304863,0.1538924276828766,0.07937608659267426,0.10651716589927673,-0.6376994252204895,-0.1555553674697876,-0.5863258242607117,-0.045085612684488297,0.1477929800748825,0.08052235096693039,0.009246507659554482,-0.02713281475007534,0.24360671639442444,-0.2943814992904663,0.0644151046872139
3,0.000462562486063689,0.0013188463635742664,-0.0027404632419347763,-0.002466624602675438,-0.0005173748359084129,-0.0011772074503824115,0.0001922636292874813,-0.00018255201575811952,-0.0026005737017840147,-0.002428619656711817,-0.0044051953591406345,-0.0015567620284855366,-0.0014687349321320653,-0.0007554987096227705,0.0005574985407292843,-0.00016405549831688404,-0.001243491773493588,-0.0009133414714597166,-0.0004141093522775918,-0.002266928320750594,-0.0012832821812480688,-0.0009578788885846734,-0.0043210219591856,-0.0005073347128927708,-0.00505382614210248,-0.0005592544912360609,-0.006092258263379335,0.0038177601527422667,-0.0011476112995296717,0.00047041475772857666,0.0006848641787655652,0.0019020906183868647,-0.000807590433396399,-0.002243221737444401,0.00019540637731552124,0.0011504455469548702,0.002877497812733054,-1.070510370482225e-05,-0.0032561267726123333,-0.00018905832257587463,-0.0004283396992832422,-0.004243307746946812,-0.000168136102729477,0.0025212394539266825,-0.0011356481118127704,-0.0010152420727536082,-0.0013636410003528,-0.0011729903053492308,0.000991950393654406,0.0015499601140618324,0.00043007664498873055,-0.0046319905668497086,-0.0024170484393835068,-0.0025223756674677134,-0.00013722243602387607,0.000661703641526401,0.0007384887430816889,0.0002516045933589339,-0.002556480932980776,0.00040359803824685514,0.004002653993666172,0.0004406082152854651,-0.0007677446701563895,0.00025268475292250514,-0.001474048476666212,-0.001100878231227398,-0.0021574797574430704,-0.00033431744668632746,-0.0006912762182764709,-0.0011123932199552655,-0.002788445446640253,0.000723279663361609,-0.0020597893744707108,-0.002026664325967431,0.00039705701055936515,0.0014929116005077958,-0.008199305273592472,-0.0019068083493039012,-0.0007299577118828893,-0.00011321422061882913,0.0007467413088306785,-0.0027724492829293013,-0.003450897289440036,0.009178017266094685,-0.0005857923533767462,5.76888714931556e-06,0.0018715212354436517,-0.011117062531411648,-0.003897623857483268,-0.007319975644350052,0.015420240350067616,0.04120912030339241,-0.01211549248546362,0.006167525891214609,-0.0265815407037735,0.018265027552843094,0.022675463929772377,-0.02692004106938839,0.0008044563001021743,-0.0627695694565773,0.019091933965682983,-0.02955085039138794,0.08274230360984802,-0.003123558359220624,0.47527241706848145,0.008057646453380585,-0.020434241741895676,-0.12935563921928406,0.005248295143246651,0.00624671159312129,-0.0038657765835523605,0.004278923850506544,-0.019635392352938652,0.006368760950863361,-0.003241164144128561,-0.015252797864377499,0.015865996479988098,0.006632901728153229,0.15733776986598969,0.00011759254994103685,0.07765878736972809,0.036897167563438416,0.10067605972290039,0.00245292647741735,-0.008367253467440605,-0.04413774982094765,0.011561494320631027,0.0011255076387897134,-0.003574191592633724
4,-0.0011178407585248351,0.0002704156213440001,-0.002245362149551511,0.0017253827536478639,-0.001096660504117608,-0.002401836449280381,-0.0005975206731818616,-0.0014117290265858173,-0.0012414241209626198,-0.0017314802389591932,-0.0013892186107113957,-0.0029928290750831366,-0.001079212175682187,-0.00032172666396945715,0.0009539913153275847,-0.0009875951800495386,-0.0015103889163583517,-0.0010451514972373843,-0.0012942906469106674,-0.0013974383473396301,-0.001847374252974987,-0.0007281611324287951,-0.0031853727996349335,-0.00014311194536276162,-0.002478982787579298,-0.0013688986655324697,-0.0012193686561658978,0.0009354559006169438,-0.0014493151102215052,0.000184827993507497,-0.00040667137363925576,-0.0003566747473087162,-0.003354627639055252,-0.004832852631807327,-0.00048630780656822026,-0.0007073851302266121,0.003222105326130986,0.00041219781269319355,-0.003327132435515523,-0.0009690236765891314,-0.000871602795086801,-0.0024223520886152983,-0.0013891998678445816,0.002569805132225156,-0.0011024188715964556,-0.0008956668898463249,0.0001539261284051463,-0.0029577137902379036,0.0009114744607359171,-0.0016259335679933429,0.000995855312794447,-0.004154966678470373,-0.00016049970872700214,-0.0024358343798667192,-0.0011104416335001588,-0.00016534916358068585,-0.0019830234814435244,0.0005813994794152677,-0.004785143304616213,-0.0007727331249043345,0.003026384860277176,-0.0002617530117277056,-0.0012035121908411384,0.0012319233501330018,-0.0008261147304438055,-0.00021577917505055666,-0.0013467060634866357,-0.002430542604997754,-0.004331573378294706,0.0012919354485347867,-0.0007280055433511734,0.00046666586422361434,-0.000631956267170608,-0.0030058990232646465,-0.003058206755667925,-0.0008957161335274577,-0.004426843952387571,-0.001430179225280881,-0.0008374863537028432,-0.0025483204517513514,-0.0022870609536767006,-0.002572868950664997,-0.003503815270960331,0.012377000413835049,-0.0012117255246266723,0.0006736624636687338,-0.002493875799700618,-0.006873175501823425,-0.004915335215628147,-0.0018726902781054378,0.02301919087767601,-0.03178231418132782,0.01328624039888382,-0.0017229400109499693,-0.27868834137916565,0.12892141938209534,0.021375112235546112,0.003346657380461693,-0.002731725573539734,0.047434497624635696,0.011569700203835964,-0.013216336257755756,0.010472042486071587,0.005680297035723925,0.6716725826263428,0.005734799895435572,-0.010737146250903606,-0.01261853240430355,0.0012738634832203388,0.008241567760705948,0.005973535589873791,0.007355112116783857,0.049696940928697586,-0.026605231687426567,-0.007752086967229843,0.037291914224624634,0.027714038267731667,0.0482182577252388,-0.07838697731494904,-0.029437925666570663,-0.10815628618001938,0.017569703981280327,-0.05666574835777283,0.017101570963859558,0.008090080693364143,-0.023027697578072548,0.1026044562458992,-0.0909687727689743,0.01902814768254757
5,-0.0070116170682013035,-0.002136172028258443,-0.0033155602868646383,-0.00425766734406352,-0.001173372846096754,-0.006533029489219189,-0.0008165332255885005,-0.00520650390535593,-0.008785082027316093,0.002738398499786854,-9.430125646758825e-05,0.007527483161538839,-0.007351140957325697,-0.003131421282887459,0.002679024823009968,-0.0018992809345945716,-0.006838954985141754,0.0021191074047237635,-0.0015589968534186482,-0.004678815137594938,-0.0075035858899354935,-0.003218726720660925,-0.0027020638808608055,-0.0013823293847963214,-0.005628680344671011,-0.003508553607389331,-0.008046128787100315,0.004741483833640814,-0.0007251907954923809,0.001828669453971088,0.005674455314874649,0.0034788968041539192,-0.0060151792131364346,-0.007094203494489193,0.0005042681004852057,-0.000891735777258873,0.006440568715333939,0.0010876121232286096,0.003295210190117359,0.003165384056046605,-0.009954981505870819,-0.005232221446931362,-0.004824618808925152,0.011592700146138668,-3.743558772839606e-05,-0.0038478246424347162,-0.0030411414336413145,-0.006002939306199551,-0.0003031300147995353,-0.0035944534465670586,-0.00024145658244378865,-0.004558143671602011,-0.003002064535394311,-0.009433675557374954,0.0077957818284630775,-0.0019396143034100533,-0.0005616527632810175,-0.0043364111334085464,-0.016791842877864838,0.004308171104639769,0.012659899890422821,-0.008402355946600437,-0.00028923447825945914,0.004300782456994057,0.0005478879902511835,-0.0018388632452115417,-0.0031251562759280205,-0.0031649796292185783,-0.005320915021002293,-0.004201019648462534,-0.0031944364309310913,0.0039251320995390415,-0.0029837540350854397,-0.009481105953454971,-0.0007518134661950171,0.004122070502489805,-0.025340953841805458,-0.004490023944526911,0.0009202599758282304,-0.009976906701922417,-0.009399471804499626,-0.004607644397765398,-0.007194106932729483,0.026653124019503593,-0.002356648910790682,0.001316166133619845,-0.0011404897086322308,0.015742316842079163,-0.004169047344475985,0.03246179223060608,-0.09142886847257614,0.3797893524169922,0.17523407936096191,-0.08279341459274292,-0.8466747403144836,0.5322946906089783,0.03409040346741676,-0.05962399020791054,-0.0040899054147303104,-0.5521560311317444,-0.012694507837295532,-0.09144178777933121,0.0964602380990982,-8.053348574321717e-05,1.401302456855774,0.01984470710158348,-0.07267066836357117,0.057145748287439346,0.010175328701734543,-0.022003795951604843,-0.07744523137807846,0.010952569544315338,-0.12798599898815155,0.05210740864276886,-0.01687793619930744,-0.23277810215950012,0.24232372641563416,0.10678897053003311,-0.1335519701242447,-0.19959738850593567,0.15891693532466888,-0.10356706380844116,-0.34088173508644104,0.07044144719839096,0.0809081569314003,-0.020822597667574883,0.21772080659866333,-0.06729791313409805,0.08097261190414429
6,-0.006475264672189951,5.8123965573031455e-05,-0.004993769805878401,0.004629704635590315,-0.0043125394731760025,-0.004793611820787191,-0.0007026632665656507,-0.0018929740181192756,-0.003763335756957531,0.0020536822266876698,-0.001071708626113832,0.0013333747629076242,-0.004122779238969088,-0.0017174027161672711,-0.001979361055418849,0.0010320045985281467,0.004306253977119923,0.0038310622330754995,-0.0037849622312933207,-0.0032777893356978893,0.0013994448818266392,-0.005035892594605684,0.006842260714620352,0.00044747660285793245,-0.00521437032148242,-0.0038736071437597275,-0.0012233720626682043,0.0034825755283236504,0.0047751120291650295,0.0011409103171899915,0.0032949289306998253,-0.0010004498763009906,-0.0016234511276707053,-0.007783945649862289,0.0021346211433410645,-0.005085338372737169,0.0070939939469099045,0.0006092037074267864,-0.001274797716178,-0.0024589383974671364,0.0008011952741071582,-0.004656709730625153,-0.0009693639585748315,0.008555673062801361,-0.003259801771491766,-0.005064837168902159,-0.003519554389640689,-0.0035834333393722773,-0.0011018430814146996,-0.0043891193345189095,0.0010615115752443671,0.0004090920265298337,-0.0025511770509183407,0.0006435030954889953,-0.0003089334932155907,-0.002947563538327813,-0.0025332318618893623,-0.0010303371818736196,-0.0075532314367592335,-0.0009404481388628483,0.013924109749495983,-0.005940955597907305,0.0013024033978581429,0.00034784554736688733,-0.0003681085363496095,0.0006996810552664101,-0.00955927837640047,-0.0015869125491008162,1.8196584278484806e-05,0.00016024672368075699,-0.002278089290484786,-0.0002526670868974179,-0.002500344067811966,-0.0053337314166128635,-0.00892538484185934,0.00064703548559919,-0.009673049673438072,-0.003799259662628174,-0.001614980399608612,-0.001749382703565061,-0.0018204346997663379,-0.002632768591865897,-0.010600526817142963,-0.005636309739202261,-0.0022859247401356697,0.0013906602980569005,0.006339669693261385,-0.005111869890242815,0.0021449814084917307,0.003160256426781416,0.05632885545492172,0.0011466123396530747,0.05780584365129471,-0.09435968101024628,-0.5256469249725342,-0.052484817802906036,0.03825029358267784,-0.0025797791313380003,0.0040382384322583675,-0.1630648672580719,-0.05366993322968483,0.037202950567007065,0.052637580782175064,0.00538415415212512,0.07473760098218918,-0.0030024752486497164,-0.028495019301772118,-0.06497422605752945,-0.0061063095927238464,0.004929144401103258,0.014781315810978413,-0.012340896762907505,-0.027207056060433388,0.07509352266788483,-0.018927861005067825,0.03168833255767822,0.10399612784385681,0.0015690899454057217,0.3509097397327423,0.09621166437864304,0.006755487062036991,-0.1068795770406723,0.19317056238651276,-0.051483411341905594,0.011709705926477909,-0.02949395775794983,0.049481526017189026,-0.05538468807935715,-0.006486567202955484
7,-0.00949173141270876,0.002451988635584712,-0.006594911217689514,0.0055446866899728775,-0.013126516714692116,-0.01356509793549776,-0.001830418361350894,-0.0038172577042132616,-0.015232446603477001,0.0047612423077225685,-0.012043680995702744,-0.01577790640294552,-0.008766493760049343,-0.008791279047727585,-0.0025076994206756353,-0.004352151416242123,-0.0072996472008526325,-0.0005121013964526355,-0.010317157953977585,-0.0038843543734401464,-0.00722162052989006,-0.00979533325880766,-0.010875781066715717,0.0003287019208073616,-0.003292424138635397,-0.012644325383007526,-0.02462722733616829,0.0050739264115691185,-0.005043011624366045,0.004757005255669355,-0.0035619596019387245,0.002974499249830842,-0.000615808938164264,-0.027570592239499092,-0.0004408260574564338,-0.0050980886444449425,0.014339767396450043,0.003653591498732567,-0.008185558952391148,-0.0058172293938696384,-0.002380040241405368,-0.007780198007822037,-0.01006160955876112,0.0028108784463256598,-0.009720278903841972,-0.012378173880279064,-0.01064609456807375,-0.009689257480204105,0.0051251924596726894,-0.005549683701246977,-0.000995502807199955,-0.015775851905345917,-0.010070260614156723,-0.008165436796844006,-0.007214839104562998,-0.006275177001953125,0.0011613945243880153,0.002234974643215537,-0.03251039609313011,-0.0061779688112437725,0.030963771045207977,-0.007166565395891666,0.005171470809727907,-0.0007735580438748002,0.005113065708428621,-0.0026443994138389826,-0.009574195370078087,-0.011073502711951733,-0.0036528687924146652,0.005409239325672388,-0.010889798402786255,0.0010655063670128584,-0.014961897395551205,-0.01767135225236416,-0.004036298952996731,0.01148948259651661,-0.03693469986319542,-0.014468799345195293,-0.007712647784501314,-0.009211535565555096,-0.0057460349053144455,-0.01287225354462862,-0.016125693917274475,0.024882499128580093,-0.0069771986454725266,0.0036494804080575705,-0.004297940526157618,0.0128928879275918,-0.0052800956182181835,-0.024518363177776337,0.10969270020723343,0.771385133266449,-0.07279426604509354,0.11950892210006714,0.21098242700099945,0.416854590177536,0.1476375013589859,-0.1592317521572113,0.010822190903127193,-0.3475731611251831,0.1428012102842331,-0.29741334915161133,0.3787577748298645,-0.01614362932741642,1.532990574836731,0.019394444301724434,-0.027310529723763466,-0.6058260798454285,0.009836234152317047,0.06858386844396591,0.013153250329196453,-0.04438558593392372,-0.08976557850837708,0.10830085724592209,-0.09351552277803421,-0.26443198323249817,0.05096030235290527,0.08476579934358597,-1.217280626296997,-0.2263939380645752,0.09508434683084488,-0.03908364474773407,-0.07002902776002884,0.15610378980636597,-0.03211916610598564,-0.6121376752853394,0.5120043754577637,0.12809886038303375,-0.010826132260262966
8,-0.007569439243525267,-0.0010267863981425762,-0.009602376259863377,0.004453670233488083,-0.002450396539643407,-0.014684491790831089,-0.003788999980315566,-0.00769049022346735,-0.0112689808011055,-0.008407886140048504,-0.015582934021949768,0.003462489228695631,-0.003805898828431964,-0.005524624604731798,0.0018320734379813075,-0.005029566120356321,-0.008169579319655895,0.005855898838490248,-0.005700289271771908,-0.010285367257893085,-0.003944735042750835,-0.008521015755832195,0.004474740941077471,-0.0024118879809975624,-0.011022965423762798,-0.007174754049628973,-0.0064606573432683945,0.010110433213412762,-0.0033634842839092016,0.005038128700107336,0.009446353651583195,-0.002058266429230571,-0.005797868128865957,-0.014574588276445866,0.00013973345630802214,-0.00019562813395168632,0.009716908447444439,0.008077526465058327,0.00349392369389534,-0.004086649976670742,-0.008155030198395252,-0.005175506230443716,-0.008758936077356339,0.0166240856051445,-0.0026228923816233873,-0.0036123001482337713,-0.009607315994799137,-0.013917249627411366,-0.001177330850623548,-0.0003207029076293111,-0.0012480681762099266,0.004098186735063791,-0.0001554098562337458,-0.011549805290997028,-0.002949054352939129,-0.002431618981063366,-0.004196979105472565,0.0003176476457156241,-0.024096794426441193,-0.0002819126530084759,0.014695231802761555,-0.003448842093348503,-0.005846355110406876,-0.0003404805902391672,0.007228929549455643,-0.005438734777271748,-0.011774411424994469,-0.003706288291141391,-0.0038093305192887783,-0.01900826022028923,-0.0066935536451637745,0.003338903421536088,-0.00700305076315999,-0.005583104677498341,-0.00823543593287468,0.0025366959162056446,-0.020057661458849907,-0.0070957099087536335,-0.004361848812550306,7.111046215868555e-06,-0.010417460463941097,-0.005274853203445673,-0.015283090993762016,0.028035230934619904,-0.004613358527421951,0.005750829819589853,-0.0060464683920145035,-0.002680109813809395,0.006191162392497063,-0.005933210253715515,0.11389388889074326,0.1930883675813675,0.20595403015613556,-0.1511361449956894,-1.1073143482208252,0.7178298234939575,0.09264783561229706,-0.021823499351739883,-0.0023168036714196205,-0.7613207101821899,0.061477936804294586,0.04288019239902496,0.1930200606584549,-0.0340084470808506,1.8754866123199463,0.024395396932959557,-0.024766743183135986,-0.23214729130268097,0.0012895878171548247,0.027145013213157654,-0.01588485762476921,0.009566503576934338,-0.14334967732429504,-0.011391473934054375,0.002650432288646698,-0.2790570557117462,0.22012799978256226,-0.008905221708118916,-0.47956088185310364,-0.8225494027137756,0.5172186493873596,0.09776827692985535,-0.40581098198890686,0.3917577266693115,0.05114652216434479,0.003917723428457975,0.3831166923046112,-0.08583909273147583,0.04510758817195892
9,-0.014466472901403904,0.008820324204862118,-0.013057668693363667,-0.0030096054542809725,0.0017754159634932876,-0.02121187373995781,-0.0002139284770237282,-0.005773153621703386,-0.038522958755493164,0.0020146812312304974,-0.04820956662297249,-0.018752824515104294,-0.014411978423595428,-0.005297333002090454,-0.0032346025109291077,-0.008255173452198505,0.0068801832385361195,0.02629144862294197,-0.010072334669530392,-0.023552432656288147,0.0007762603345327079,-0.017367996275424957,0.018172353506088257,-0.00667022867128253,-0.006344540044665337,-0.01819784753024578,-0.04117583855986595,0.02775583229959011,0.006957966834306717,0.01702776737511158,0.01705879159271717,-0.015023967251181602,0.004667839501053095,-0.05617767572402954,0.012548997066915035,-0.00545874098315835,0.026638604700565338,0.004721448291093111,-0.002303490648046136,-0.006227646488696337,0.00786526408046484,-0.02572396770119667,-0.010904505848884583,0.015984637662768364,-0.019993698224425316,-0.01668628863990307,-0.010158299468457699,-0.01833088882267475,0.0067394813522696495,-0.005396459251642227,-0.008493579924106598,-0.025986751541495323,-0.005803966894745827,-0.015425958670675755,-0.00842155609279871,-0.006234071683138609,-0.001196965342387557,-0.005955156404525042,-0.042364537715911865,-0.00556669058278203,0.0646001324057579,-0.013029688969254494,-0.0047264075838029385,0.009142059832811356,0.0075483424589037895,0.002976120449602604,-0.02924424037337303,0.009083844721317291,-0.00438024802133441,-0.022601667791604996,-0.0129477484151721,0.002187231322750449,-0.016644049435853958,-0.01964372582733631,-0.005266640335321426,0.0004273082304280251,-0.04680966958403587,-0.024955695495009422,-0.004711505025625229,-0.016536515206098557,0.01508733443915844,-0.019496645778417587,-0.034232839941978455,0.028583142906427383,-0.01016013789921999,0.0024520144797861576,0.010169152170419693,-0.06912308931350708,0.00041091861203312874,-0.04700559750199318,0.13984307646751404,0.24923284351825714,0.15042272210121155,0.3236140012741089,2.180281639099121,0.1788322925567627,0.1366209089756012,-0.23499909043312073,-0.0021170922555029392,-0.20617841184139252,0.07897523045539856,-0.1460372358560562,-0.27469709515571594,0.05649808794260025,1.6117740869522095,-0.030929598957300186,-0.10015015304088593,-0.8299325108528137,0.010934604331851006,0.071320079267025,-0.010995878838002682,-0.02102549932897091,-0.16675794124603271,0.24005833268165588,-0.21454893052577972,-0.27265694737434387,-0.5110966563224792,-0.10844940692186356,-3.5048375129699707,0.5240256190299988,-0.5859795212745667,0.5180202722549438,1.220392107963562,0.031679339706897736,-0.09608113765716553,-0.5047742128372192,0.35876378417015076,0.5055039525032043,0.13481278717517853
