,AUC0,AUC1,AUC3_0,AUC3_1,phi_pos,phi_neg,phi_odg,grad_pos,grad_neg,grad_odg,grad_feature_pos,grad_feature_neg,grad_feature_odg,IG1_pos,IG1_neg,IG1_odg,grad_LM_pos,grad_LM_neg,grad_LM_odg,IG1_LM_pos,IG1_LM_neg,IG1_LM_odg
0,0.8347897376543211,0.8221885716735254,0.6360265609329929,0.6520945852456209,0.6,0.6,0.4806818181818182,0.8,0.2,0.46818181818181814,0.8,0.8,0.7272727272727273,0.8,0.7,0.6863636363636364,0.8,0.8,0.7102272727272727,0.8,0.2,0.4534090909090909
1,0.852060504618274,0.7821268246878432,0.6583935375704922,0.6050225680881892,0.5,0.5,0.6363636363636365,0.6,1.0,0.5284090909090908,0.6,0.0,0.8011363636363635,0.6,0.0,0.8295454545454546,0.6,0.0,0.8306818181818181,0.6,1.0,0.6034090909090909
2,0.844150426489128,0.8372132582673115,0.7116937869822485,0.7281381274474902,0.6,0.4,0.5329545454545455,0.8,0.6,0.3284090909090909,0.8,0.4,0.8125,0.8,0.4,0.8363636363636364,0.8,0.4,0.8352272727272727,0.8,0.6,0.375
3,0.8209963002485245,0.8125245361856777,0.6448712668721437,0.5975752784838902,0.4,0.9,0.6079545454545455,0.8,0.8,0.1738636363636364,0.8,0.2,0.7636363636363637,0.8,0.2,0.7113636363636363,0.8,0.2,0.7454545454545456,0.8,0.8,0.16818181818181818
4,0.8100659017953197,0.808982950669115,0.6028591938269237,0.6125248853855152,0.4,0.2,0.46704545454545454,0.8,0.8,0.1431818181818182,0.8,0.2,0.8079545454545455,0.8,0.2,0.8363636363636364,0.8,0.2,0.803409090909091,0.8,0.8,0.3704545454545455
5,0.8498382765978147,0.8407060238006827,0.6484568551521712,0.6191835615554587,0.3,0.5,0.5386363636363636,0.6,1.0,0.38636363636363635,0.6,0.0,0.6852272727272728,0.6,0.0,0.7374999999999999,0.6,0.0,0.7761363636363636,0.6,1.0,0.3738636363636363
6,0.8223367694323352,0.8093814629136071,0.6335443090236491,0.6596116512304233,0.3,0.5,0.46704545454545454,1.0,0.4,0.4556818181818182,1.0,0.6,0.7079545454545454,1.0,0.6,0.7136363636363636,1.0,0.6,0.7545454545454545,1.0,0.4,0.44090909090909086
7,0.8556882788382844,0.8166403527447041,0.6305752283287934,0.6249341162123576,0.7,0.7,0.39772727272727276,0.6,1.0,0.7795454545454545,0.6,0.0,0.9397727272727272,0.6,0.0,0.9363636363636363,0.6,0.0,0.9363636363636363,0.6,1.0,0.8022727272727272
8,0.8399715976486973,0.8209597874425884,0.6663875589395603,0.6722480571767423,0.3,0.5,0.4613636363636363,0.6,0.8,0.4909090909090909,0.6,0.1,0.790909090909091,0.6,0.2,0.8295454545454546,0.6,0.1,0.8079545454545455,0.6,0.8,0.4329545454545455
9,0.8234794895252208,0.8265002820275188,0.6759620025933135,0.6731734072050167,0.5,0.4,0.4875,0.8,0.8,0.46704545454545454,0.8,0.2,0.8806818181818181,0.8,0.2,0.8329545454545455,0.8,0.2,0.9204545454545454,0.8,0.8,0.47045454545454546
10,0.8314180408287354,0.8326503246120749,0.6867459128963928,0.6781399630441437,0.6,0.7,0.5863636363636364,0.6,0.8,0.45113636363636367,0.6,0.2,0.8022727272727272,0.6,0.2,0.8113636363636364,0.6,0.2,0.8340909090909092,0.6,0.8,0.3715909090909091
11,0.8198185371958818,0.8069859775766907,0.6829328425890867,0.6414120437721132,0.4,0.5,0.48409090909090907,0.6,1.0,0.3397727272727273,0.6,0.0,0.709090909090909,0.6,0.0,0.6602272727272727,0.6,0.0,0.6863636363636363,0.6,1.0,0.3488636363636364
12,0.8438238630965356,0.844656707409084,0.6944829077671215,0.7255246480417525,0.4,0.5,0.4704545454545455,0.9,0.5,0.24204545454545454,1.0,0.4,0.5897727272727272,1.0,0.5,0.5511363636363638,1.0,0.4,0.6125,1.0,0.4,0.17045454545454544
13,0.8373454119660582,0.8552007052749278,0.672883582269484,0.7095660268505383,0.7,0.4,0.5818181818181818,0.8,0.8,0.3329545454545455,0.8,0.2,0.7909090909090909,0.8,0.2,0.7943181818181818,0.8,0.2,0.8386363636363636,0.8,0.8,0.39318181818181824
14,0.8278149410534726,0.8318783415073652,0.5881278078227202,0.6475033170133688,0.7,0.5,0.4159090909090909,0.6,0.8,0.4886363636363636,0.6,0.2,0.8397727272727272,0.6,0.2,0.8295454545454545,0.6,0.2,0.8613636363636363,0.6,0.8,0.5022727272727273
15,0.8367884055643463,0.8082457217481067,0.5740181245513725,0.6308748597981092,0.3,0.7,0.5375,1.0,0.6,0.48863636363636365,1.0,0.4,0.8170454545454546,1.0,0.4,0.8431818181818181,1.0,0.4,0.8988636363636364,1.0,0.6,0.5159090909090909
16,0.7970720904976951,0.7538958548265582,0.5743117992927825,0.6111459568314259,0.3,0.4,0.5829545454545455,0.8,0.8,0.15454545454545454,0.8,0.2,0.6056818181818182,0.8,0.2,0.6534090909090909,0.8,0.2,0.7477272727272727,0.8,0.8,0.12159090909090908
17,0.8275319734853848,0.8121946613305848,0.6348222501525647,0.6269753465546596,0.5,0.3,0.5420454545454545,0.6,1.0,0.4329545454545455,0.6,0.0,0.8238636363636365,0.6,0.0,0.8272727272727274,0.6,0.0,0.825,0.6,1.0,0.46136363636363636
18,0.8207196910263581,0.7974565727588904,0.6535681616355855,0.6386282996432818,0.8,0.6,0.5556818181818182,0.4,1.0,0.19772727272727275,0.4,0.0,0.6727272727272726,0.4,0.0,0.6522727272727273,0.4,0.0,0.6863636363636363,0.4,1.0,0.22045454545454546
19,0.8177480715935718,0.8293152994552131,0.6634344181459566,0.6635102600711066,0.5,0.3,0.5193181818181818,0.8,0.8,0.5886363636363636,0.8,0.2,0.8556818181818181,0.8,0.2,0.7863636363636363,0.8,0.2,0.8784090909090909,0.8,0.8,0.5147727272727273
20,0.7998029503460092,0.831050643376775,0.5895283365490602,0.649111100386817,0.6,0.4,0.5022727272727273,0.8,0.8,0.3954545454545455,0.8,0.2,0.8329545454545455,0.8,0.2,0.8500000000000001,0.8,0.2,0.8113636363636363,0.8,0.8,0.4545454545454546
21,0.8246857246664023,0.8425298503765357,0.5972148857223839,0.6340870279932331,0.7,0.3,0.40681818181818186,0.6,1.0,0.3170454545454545,0.6,0.0,0.7443181818181819,0.6,0.0,0.7204545454545455,0.6,0.0,0.775,0.6,1.0,0.2897727272727273
22,0.838570232716506,0.8285636896977266,0.6496988040604947,0.6969732254329277,0.7,0.8,0.5,0.8,0.8,0.23068181818181815,0.8,0.2,0.7681818181818182,0.8,0.2,0.7329545454545454,0.8,0.2,0.7670454545454546,0.8,0.8,0.2806818181818182
23,0.8020146285771638,0.8161224651954451,0.6323276914624096,0.6380756384267556,0.6,0.7,0.5352272727272727,1.0,0.6,0.7238636363636364,1.0,0.4,0.8806818181818181,1.0,0.4,0.9011363636363637,1.0,0.4,0.8931818181818181,1.0,0.6,0.7261363636363636
24,0.8186440583239896,0.8291337182789557,0.6359535811804242,0.6328393558494012,0.7,0.6,0.35000000000000003,0.8,0.8,0.375,0.8,0.2,0.8238636363636362,0.8,0.2,0.825,0.8,0.2,0.8397727272727273,0.8,0.8,0.49772727272727274
25,0.8432282324694584,0.8131115387331403,0.6630912273748184,0.6615549120071285,0.6,0.5,0.5090909090909091,0.6,0.8,0.35454545454545455,0.6,0.2,0.6488636363636363,0.6,0.2,0.6068181818181819,0.6,0.2,0.7079545454545455,0.6,0.7,0.3784090909090909
26,0.8068299807585065,0.7938514048150764,0.602920657651423,0.6364920959526466,0.4,0.5,0.5238636363636363,1.0,0.6,0.3397727272727273,1.0,0.4,0.7159090909090908,1.0,0.4,0.6897727272727272,1.0,0.4,0.7511363636363636,1.0,0.6,0.33295454545454545
