,AUC0,AUC1,phi_pos,phi_neg,phi_odg,grad_pos,grad_neg,grad_odg,grad_feature_pos,grad_feature_neg,grad_feature_odg,IG1_pos,IG1_neg,IG1_odg,grad_LM_pos,grad_LM_neg,grad_LM_odg,IG1_LM_pos,IG1_LM_neg,IG1_LM_odg
0,0.48542559937805585,0.7615375837310292,0.8,0.4,0.37857142857142856,0.8,0.8,0.5214285714285715,0.4,0.6,0.7714285714285715,0.6,0.6,0.7285714285714286,0.4,0.6,0.9214285714285715,0.8,0.8,0.5714285714285714
1,0.5020737511423413,0.7402941865148046,0.4,0.6,0.6285714285714286,0.8,0.8,0.4285714285714286,0.8,0.2,0.7285714285714286,0.8,0.2,0.8571428571428572,0.8,0.2,0.9857142857142858,0.8,0.8,0.3642857142857143
2,0.4846786951151665,0.7391553023330728,0.4,0.4,0.4642857142857143,1.0,0.6,0.28571428571428575,0.4,0.8,0.5857142857142856,0.6,0.6,0.55,0.6,0.8,0.8714285714285714,1.0,0.6,0.3214285714285714
3,0.4984117878815851,0.7439235575156754,0.6,0.4,0.4785714285714286,0.8,0.8,0.22857142857142854,0.6,0.6,0.6357142857142857,0.8,0.4,0.7428571428571429,0.2,0.8,0.8214285714285714,0.8,0.8,0.2714285714285714
4,0.4992514942885795,0.7456807021747547,0.8,0.4,0.40714285714285714,0.8,0.8,0.2785714285714286,0.4,0.2,0.6214285714285714,0.4,0.2,0.75,0.4,0.2,0.942857142857143,0.8,0.8,0.2785714285714286
5,0.46976355101804323,0.7300371396114516,0.4,0.6,0.29285714285714287,0.8,0.8,0.48571428571428565,0.4,0.2,0.7071428571428571,0.4,0.2,0.8571428571428572,0.4,0.2,0.9214285714285714,0.8,0.8,0.5142857142857142
6,0.5036824842680792,0.7350065893140917,0.6,0.2,0.5214285714285715,0.8,0.6,0.2,0.8,0.8,0.7285714285714285,0.8,0.8,0.6285714285714286,0.8,0.8,1.0,0.8,0.6,0.22857142857142856
7,0.5018365908837737,0.7482147617955144,0.2,0.4,0.4357142857142857,0.6,1.0,0.3785714285714286,0.6,0.4,0.6857142857142857,0.6,0.0,0.6071428571428572,0.6,0.4,0.8928571428571428,0.6,1.0,0.44285714285714284
8,0.4996076830242301,0.7435191491592228,0.4,0.4,0.4214285714285714,0.8,0.8,0.36428571428571427,0.0,0.6,0.6857142857142857,0.0,0.0,0.8357142857142856,0.0,0.6,0.8071428571428572,0.8,0.8,0.3
9,0.5134962949420788,0.7459488808575983,0.6,0.6,0.4642857142857143,0.8,0.8,0.45,0.2,0.6,0.7928571428571428,0.6,0.4,0.7357142857142857,0.4,0.6,0.9571428571428571,0.8,0.8,0.44285714285714284
