,AUC0,AUC1,AUC3_0,AUC3_1,phi_pos,phi_neg,phi_odg,grad_pos,grad_neg,grad_odg,grad_feature_pos,grad_feature_neg,grad_feature_odg,IG1_pos,IG1_neg,IG1_odg,grad_LM_pos,grad_LM_neg,grad_LM_odg,IG1_LM_pos,IG1_LM_neg,IG1_LM_odg
0,0.80841973088166,0.7778444486172259,0.5965478650137741,0.6010984950282181,0.6098901098901099,0.37185929648241206,0.5131843340068236,0.9120879120879121,0.6180904522613065,0.42126122830211166,0.6538461538461539,0.3869346733668342,0.49078038951572445,0.6648351648351648,0.39195979899497485,0.4871607258174038,0.7142857142857143,0.33668341708542715,0.5155332352199375,0.9120879120879121,0.6180904522613065,0.42812362287871353
1,0.7993195690488668,0.7721031958115618,0.5471614230622099,0.6694005100513644,0.7010869565217391,0.32967032967032966,0.5005737136884678,0.7445652173913043,0.7362637362637363,0.28450518614453035,0.717391304347826,0.5,0.36210138259318586,0.7336956521739131,0.4725274725274725,0.3678328391443146,0.8206521739130435,0.44505494505494503,0.4455170807629824,0.7336956521739131,0.7362637362637363,0.3331032798245913
2,0.8301114059771957,0.7603676608113658,0.5482504703036818,0.6182607491792256,0.6119402985074627,0.3626943005181347,0.5107501168490962,0.7313432835820896,0.7046632124352331,0.48534223198078236,0.6019900497512438,0.3626943005181347,0.5260301742410244,0.6019900497512438,0.35233160621761656,0.5207176164958315,0.6965174129353234,0.35751295336787564,0.5730035109077273,0.7313432835820896,0.7046632124352331,0.48733410145762457
3,0.7871414328301942,0.7558751913157398,0.5541935542757004,0.6991217883582523,0.587378640776699,0.41530054644808745,0.48343147964114314,1.0,0.453551912568306,0.34659198239115613,0.7233009708737864,0.4098360655737705,0.4149439731049002,0.7087378640776699,0.43169398907103823,0.4207205061447528,0.7427184466019418,0.4207650273224044,0.47886090053686164,1.0,0.453551912568306,0.36288125802486365
4,0.8364068003072502,0.7865292993908285,0.5655959010915571,0.6453065846403461,0.7142857142857143,0.3076923076923077,0.5055904065148306,0.7142857142857143,0.6974358974358974,0.4737541931497175,0.5661375661375662,0.30256410256410254,0.5293989450918078,0.5873015873015873,0.30256410256410254,0.5361631576624294,0.5608465608465608,0.24615384615384617,0.6162688691737287,0.708994708994709,0.6974358974358974,0.5059421345338982
5,0.784316324757608,0.774502080674591,0.5894857799482909,0.6284392749039214,0.6326530612244898,0.375,0.5010617921385743,0.7091836734693877,0.7065217391304348,0.45775038862980233,0.6326530612244898,0.3695652173913043,0.5288363313346658,0.6326530612244898,0.3695652173913043,0.49503386631134805,0.6224489795918368,0.33695652173913043,0.547415611814346,0.7091836734693877,0.7065217391304348,0.45197646013768594
6,0.7762313390412094,0.7324921509486984,0.5674430941358025,0.6748293469497447,0.6391752577319587,0.39285714285714285,0.5168074462850583,0.5773195876288659,0.8673469387755102,0.40662620961128426,0.6134020618556701,0.37755102040816324,0.4441255262150784,0.6237113402061856,0.3622448979591837,0.4792274889289815,0.6185567010309279,0.29081632653061223,0.46047509704226125,0.5773195876288659,0.8673469387755102,0.4522798097424963
7,0.8139108001065504,0.7766178684180923,0.5289974145360529,0.670575628905624,0.5851063829787234,0.41624365482233505,0.4942391648648276,0.824468085106383,0.5532994923857868,0.5059674154053794,0.6968085106382979,0.4720812182741117,0.5811130544958752,0.6861702127659575,0.48223350253807107,0.5795705884783298,0.7978723404255319,0.38071065989847713,0.6014873779454903,0.824468085106383,0.5583756345177665,0.5111787470218011
8,0.797128911916778,0.757110596568114,0.5201769586221381,0.6694847360431777,0.5647668393782384,0.39285714285714285,0.49622472082371727,1.0,0.42346938775510207,0.38254063421404927,0.7098445595854922,0.4744897959183674,0.45023010312890976,0.694300518134715,0.41836734693877553,0.44714746037873254,0.7305699481865285,0.46938775510204084,0.4840105017918203,0.8756476683937824,0.5204081632653061,0.41186954343487436
9,0.7783952695496639,0.7702058700248786,0.5898051879857172,0.6902046640307595,0.6702127659574468,0.3736842105263158,0.4928961292119187,0.574468085106383,0.8421052631578947,0.32573099415204676,0.5851063829787234,0.34210526315789475,0.4198997493734336,0.5851063829787234,0.3473684210526316,0.4236591478696742,0.6968085106382979,0.34210526315789475,0.4491060985797828,0.574468085106383,0.8421052631578947,0.3426260094681147
10,0.7824874195202378,0.7662010428545931,0.5944039069232979,0.6372158022037088,0.6682692307692307,0.3058823529411765,0.5117516012252854,0.6826923076923077,0.7647058823529411,0.3853272069061543,0.5817307692307693,0.31176470588235294,0.452943469785575,0.5625,0.3588235294117647,0.43817321080478977,0.6201923076923077,0.3,0.43084099136730714,0.6778846153846154,0.7647058823529411,0.3810554163185742
