,AUC0,AUC1,phi_pos,phi_neg,phi_odg,grad_pos,grad_neg,grad_odg,grad_feature_pos,grad_feature_neg,grad_feature_odg,IG1_pos,IG1_neg,IG1_odg,grad_LM_pos,grad_LM_neg,grad_LM_odg,IG1_LM_pos,IG1_LM_neg,IG1_LM_odg
13,0.4920048128174277,0.7440161897332117,1.0,0.0,1.0,1.0,1.0,0.4444444444444445,0.6666666666666666,0.0,0.5,1.0,0.0,1.0,1.0,0.0,0.888888888888889,1.0,1.0,0.5
14,0.4900655649337613,0.6992088342147746,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
15,0.5049238439997268,0.734451198688614,1.0,0.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.3333333333333333,0.7222222222222223,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
16,0.4840209208992384,0.7177394428070415,1.0,0.0,1.0,1.0,1.0,0.888888888888889,1.0,0.3333333333333333,0.8333333333333334,1.0,0.0,1.0,0.6666666666666666,0.3333333333333333,0.888888888888889,1.0,1.0,0.888888888888889
17,0.48650926414533335,0.7354783149086175,1.0,0.0,0.9444444444444445,1.0,1.0,0.888888888888889,0.6666666666666666,0.0,0.5555555555555556,1.0,0.0,1.0,0.6666666666666666,0.0,1.0,1.0,1.0,1.0
18,0.49064756351520195,0.7044498125780925,1.0,0.0,1.0,1.0,1.0,0.9444444444444445,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.9444444444444445
19,0.5034269724218868,0.7178166639611038,1.0,0.0,0.888888888888889,1.0,1.0,0.888888888888889,1.0,0.0,0.888888888888889,1.0,0.0,1.0,0.6666666666666666,0.0,0.9444444444444445,1.0,1.0,0.888888888888889
20,0.4900473950631735,0.7074698585075812,1.0,0.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.0,0.8333333333333334,1.0,0.0,0.9444444444444445,0.6666666666666666,0.0,1.0,1.0,1.0,1.0
21,0.49498911062304596,0.7283319158396857,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
22,0.49889122187623347,0.7092445232665234,1.0,0.0,1.0,1.0,1.0,0.888888888888889,1.0,0.6666666666666666,0.7777777777777778,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.8333333333333334
23,0.49683315430956204,0.687490122441545,1.0,0.0,0.888888888888889,1.0,1.0,0.6666666666666667,0.6666666666666666,0.0,0.888888888888889,0.6666666666666666,0.0,0.8333333333333334,0.6666666666666666,0.0,1.0,1.0,1.0,0.6666666666666667
24,0.5009595899546118,0.7164285677360656,1.0,0.0,1.0,1.0,1.0,0.7777777777777779,1.0,0.3333333333333333,0.888888888888889,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.6666666666666667
25,0.5091825140610468,0.7074316786429253,1.0,0.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.3333333333333333,0.5555555555555556,1.0,0.0,1.0,1.0,0.0,0.7777777777777778,1.0,1.0,1.0
26,0.5144325494726502,0.7235965061778318,1.0,0.0,1.0,1.0,1.0,0.7222222222222223,0.6666666666666666,0.0,0.888888888888889,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.7222222222222223
27,0.49942105396010095,0.7144834888731685,1.0,0.0,1.0,1.0,1.0,0.888888888888889,1.0,0.0,0.9444444444444445,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.888888888888889
28,0.5151331944656132,0.7414008704635133,1.0,0.0,1.0,1.0,1.0,0.5,1.0,0.3333333333333333,0.888888888888889,1.0,0.0,0.8333333333333334,0.6666666666666666,0.3333333333333333,0.7222222222222223,1.0,1.0,0.3888888888888889
29,0.5155157084696893,0.6946473913818783,1.0,0.0,0.888888888888889,1.0,1.0,0.888888888888889,1.0,0.0,0.7222222222222223,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.8333333333333334
